address,chain,label,source,fetchedAt,confidence,evidence
TB1aNKpHKUDrJhADaSUn5sabpsDzrfa1cM,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""530baca3d7a17b7ee1349fab67d8c1d5b145c4d8d30117650e3b92eb526f938b"",""blockNumber"":73882759,""blockTimestampMs"":1752306543000}]}"
TB1Bcv3x8mg7PVV4nVM48pgHJKcYboTypU,TRON,high_risk,ofac+usdt_blacklist,2026-09-23T05:07:32.488Z,1,"[{""source"":""usdt_blacklist"",""evidence"":{""eventCount"":1,""events"":[{""txHash"":""1bd8f28d65b45b4bb4a3ed123561d872c0ed10582d5b0bfd9b64d283b1c81aab"",""blockNumber"":84075514,""blockTimestampMs"":1782896298000}]},""confidence"":0.9},{""source"":""ofac"",""evidence"":{""list"":""OFAC SDN digital-currency addresses"",""file"":""sanctioned_addresses_TRX.txt"",""repo"":""github.com/0xB10C/ofac-sanctioned-digital-currency-addresses""},""confidence"":1}]"
TB1K8MCrzNm55MFSRDvQtsqsipq445WBX1,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""8c398775a55f8fdf9facad6da3ba63c1e50f9d68d2c42193942d9b0807e9aa4e"",""blockNumber"":82639386,""blockTimestampMs"":1778586510000}]}"
TB1P5zFoxjYai2w5Hx1Qs4tEZkoRcnG4Zk,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""d61f78539e84cb2982aa8905c7df6436391f17c7182823e5d5dbb77594eb7eb2"",""blockNumber"":79245680,""blockTimestampMs"":1768400742000}]}"
TB1ZRUnSYzTQJRCUDFH4T3NEW2dyen2JPA,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""d199ed01cc9e50bf6fe1f524187e530258805563c102474b1a4bb270b026d61b"",""blockNumber"":74552366,""blockTimestampMs"":1754315922000}]}"
TB21WFoMPXndDq75BFncqHem2RYQZHxtgz,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""8ced2d8a8cec5135b5ce29d476a2eb9d8604382cc40146fdb1d0a03ad91f0826"",""blockNumber"":83996862,""blockTimestampMs"":1782660249000}]}"
TB2jN5C8AuFccWo3BnkBmzUTCdin1TqMyQ,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""0e7204fa9820d6e1e50529fa4ef9ee2078d8819e6e8cb6af5b2f68e798bbb322"",""blockNumber"":84830895,""blockTimestampMs"":1785163302000}]}"
TB2nmTVQWyjGBJ4ScTG7LysQ6zWiH2vsLg,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""bfa3d4a41350b3a2c0a0c9b79f93e4d1db60c4dd8e7f507ad24012b8e7ab9232"",""blockNumber"":83910905,""blockTimestampMs"":1782402306000}]}"
TB2wknn16HXw2tkgY7c6vbgfR5bE6Lrvf6,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""01a6b284f8ca79622a3e992b95b715c1956a54e316d001682f2bc2bf7047c861"",""blockNumber"":81091985,""blockTimestampMs"":1773942999000}]}"
TB2xQq7Th8T1Uz1eQyCjiieMRqGpbuqMfK,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""efbae84dea026d2259f45fc0df09dbbe87e498e47b74f02b6fc9e8d7da3ba570"",""blockNumber"":75430799,""blockTimestampMs"":1756951959000}]}"
TB3Kp2uDTLiPXH8jREvKrqCYF9WwiVhWo6,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""fda80d9f14beb2ed3fbbfd62b085bc2f68e135ffb0d9ec19d81af4ad6290d68b"",""blockNumber"":81441854,""blockTimestampMs"":1774992909000}]}"
TB3ZZb91jbRFjB8M5RTfPsGay2BD5krehJ,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""bb1c34b414eec47ab3b0c682009f5e12f23fb4491f987a83de1377aa88521c2e"",""blockNumber"":74673638,""blockTimestampMs"":1754679840000}]}"
TB4W3xWh2xYhE5ABx4C4ffnWQLpmpVmdcG,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""27a20477c4a88264f8cc81f51dc81a89c491656d9a634dc9ef3dd741b15fb6e7"",""blockNumber"":75959838,""blockTimestampMs"":1758539595000}]}"
TB5J8W166YTUmtpUsy4XnNTKLVtesuE9eV,TRON,high_risk,ofac+usdt_blacklist,2026-09-23T05:07:32.488Z,1,"[{""source"":""usdt_blacklist"",""evidence"":{""eventCount"":1,""events"":[{""txHash"":""8d385bdb446114fa834e5e3818e3bcbbc3f0237386afa12a70a187495ae51d0d"",""blockNumber"":84074362,""blockTimestampMs"":1782892842000}]},""confidence"":0.9},{""source"":""ofac"",""evidence"":{""list"":""OFAC SDN digital-currency addresses"",""file"":""sanctioned_addresses_TRX.txt"",""repo"":""github.com/0xB10C/ofac-sanctioned-digital-currency-addresses""},""confidence"":1}]"
TB5jiQrXGwMiikK5PU4ipqmSTHVGzt8jab,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""30ca4ee760de958fc5db8540a4d6929c896508ff6159b2e213ee7c9fbdd568f9"",""blockNumber"":73882588,""blockTimestampMs"":1752306030000}]}"
TB5KGKKvW16gNcTGKhFbXjFnCvxk1j8Njj,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""c3b2aaa156c2500a07eb59a6c772b80065dc949725ca1a888e8783197401b29a"",""blockNumber"":82036532,""blockTimestampMs"":1776777450000}]}"
TB5UPBTtXYwwmSviWBkQcFM64o6R1CDXUY,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""5a86f3b49be41398ac23110abc563e5e8797563c9df698fb5949df48555ba980"",""blockNumber"":78384151,""blockTimestampMs"":1765814628000}]}"
TB6agEwmYP71w9Tu5Wf8Gjtvraqz2NM2JA,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""c36778462ca87c705a42f041627b1d13667f01c3a92ca171ee16975af16eae07"",""blockNumber"":78650886,""blockTimestampMs"":1766615397000}]}"
TB6kM9BfC6M5qeCFwB1JCKWESWuasG7HMB,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""7f0bcbd69659b68d849a236fb72fc2acf82d590749003f672c757e4fd731bd11"",""blockNumber"":78600025,""blockTimestampMs"":1766462772000}]}"
TB6SSv5BeECF5CPc8Q6EbSFthk5SQfrkj2,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,0.9,"{""eventCount"":1,""events"":[{""txHash"":""2ea52714ba67f78839f71f81ba82dd2e25c587466216d2f7ae2ae3424ceeada1"",""blockNumber"":81292115,""blockTimestampMs"":1774543566000}]}"
