address,chain,label,source,fetched_at,evidence,confidence,dwell_median_min,fan_out_1h,fan_in_unique,passthrough_ratio,age_at_taint_days,activator_label,trx_dust_usdt,round_amount_ratio,burst_tx_per_hour,hops_from_victim,hops_to_vasp,sanction_exposure,external_flags,shared_mule_cps,cross_case_count
TAQWRGVxCKAKDdh8MHHWr86BGdCpSTyvzC,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""673489e94156e40d632f4084b3a81e9067882c4906a86ce9b96403511bd0bc98"",""blockNumber"":73882766,""blockTimestampMs"":1752306564000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TAQYMKjxYcrtufnezNyZHboWrpLAoLXqKb,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""a6aaa31c805fb721357bccd5140baf85569bb9525a854f2581428bba35347bd1"",""blockNumber"":84711817,""blockTimestampMs"":1784805960000}]}",0.9,75.9,2,1,0.585,,TUSYcK5yf8Et4xNTiUcpfZwmhFsxfdoooo,false,0.45,7,,,,"[""high_risk""]",0,0
TAQySma5ZpKNKgN1bYZ31ZhmfHwWFn1JXJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":125,""lastActiveAt"":1789678230000,""createdAt"":1761581934000},""usdt_holder_evidence"":{""usdtTxCount"":125,""observedAt"":1789678230000,""sampleAmount"":""23430""}}",1,96245,1,1,0.834,0.025,TGKtVC84jXjXSHbafKSVepntNRebQoByDt,false,0.352,8,,,,[],0,0
TAQyyxDWQ6Ed5dzEkGXQkvrccFu4Fn11XJ,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":4,""lastActiveAt"":1770208695000,""createdAt"":1770208167000},""usdt_holder_evidence"":{""usdtTxCount"":4,""observedAt"":1770208695000,""sampleAmount"":""0.64009""}}",1,0.05,1,1,1,0,THzZPhRgTE7UHyHGiUzQ8oEqmFh6zjptVv,false,0,4,,,,[],0,0
TARdpCD6PM1SG7kuEpCvSQKJAUUmYAWrLa,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""be4d1e00ffd141763c6c5d4ac6cf911334f22835ff902388bbd581cbdf841271"",""blockNumber"":73882869,""blockTimestampMs"":1752306873000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TArLtMmjJRLSKwFwbokpL5FFEXcwU9BTND,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""43f3ec418978ee4113d82c24a7dd89abd3ea9a7391884e7e17edb77097cdc814"",""blockNumber"":81494522,""blockTimestampMs"":1775150955000}]}",0.9,270772.05,2,1,1.095,0.002,TFQYdfXZGCac3mGWS9ave9R7Fa7PWxPSzw,false,0.362,9,,,,[],0,0
TARmijbS8o1VCpeZaKf7P6Wm9rozMowZNV,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""4bf390ffce2abfae940ee77997492989112dc89921f21b6b76cb805a6f3635f8"",""blockNumber"":73882428,""blockTimestampMs"":1752305550000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TARmrh7inEPiLvkzZiEm6vjWRheRzCrL5P,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":400,""lastActiveAt"":1769974275000,""createdAt"":1673456235000},""usdt_holder_evidence"":{""usdtTxCount"":400,""observedAt"":1769974275000,""sampleAmount"":""300000""}}",1,8332.4,2,1,1.398,644.341,TUzeHVp2gqZhLo2i6hEveuxY9EQ26yDarp,false,0.458,42,,,,[],0,0
TARmzmNPGGMaX2hkkW2kqvFYqoiy8KbopR,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""222a5a4e81d5eeb8a52bdce5d16bb4aee3d24a82d977649cd2ddbf4e00eb8cfc"",""blockNumber"":83440342,""blockTimestampMs"":1780990218000}]}",0.9,209.375,2,1,0.244,,TUSYcK5yf8Et4xNTiUcpfZwmhFsxfdoooo,false,0.588,10,,,,"[""high_risk""]",0,0
TArsRuj3FVh86x5F3CQvVU14HD8E9WFVBP,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""64055a20b994e707029bdbc7cd4a9de1138428873b44ef7666c828dc11ecc074"",""blockNumber"":75884361,""blockTimestampMs"":1758313104000}]}",0.9,47.275,1,1,0.268,,TFXv9sChEx4PUHZkP6Wb2nMht2pZrZM6oM,false,0.75,4,,,,"[""high_risk""]",0,0
TARszdG2ZXQvmVZ74PujLdZcFEy76Frf3N,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""d1a1e414429a7d8f058fde9723b2a1cd72aed7b1efa70db12bb38fd8653c71e7"",""blockNumber"":73882868,""blockTimestampMs"":1752306870000}]}",0.9,92.05,0,1,1,,TB74swHrg14tHs6rzNLubGbxmekmBq1Dg6,false,0,1,,,,"[""high_risk""]",0,0
TAS3Tg5v1gCzPdnriwjME16Mmn8a1pf2xY,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""ae71b31a6ca357a1378c8c22d1aa8a95b07666c46ff4e32c796d72e78875e538"",""blockNumber"":81292116,""blockTimestampMs"":1774543569000}]}",0.9,286335.2,2,1,0.243,,TEan1h9FwCGoUjpdXvRUEeupHKiQ3KxWZk,false,0.56,4,,,,[],0,0
TAsbcMvo8SDNG6K5rT3eo2LvZBTtXVabZ2,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""8bfccfa54de112569c92d0ca1dddf0e12ede2e20ae3d51c8af5407381b33022f"",""blockNumber"":77499430,""blockTimestampMs"":1763159697000}]}",0.9,,0,1,0,,,false,1,1,,,,"[""high_risk""]",0,0
TAsbDjXSqwL5KD4hPsgGWvCLZpMQq5zDNQ,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""d276fe803d80ab3baa3ffac8695b821435953ba61e34193d084efa2b7d557e41"",""blockNumber"":78637742,""blockTimestampMs"":1766575953000}]}",0.9,3956.4,0,1,0.886,0.002,TWVDxV7ZTwJXQ85Fdaog5rjGg8crDNiwZq,false,0.4,2,,,,"[""high_risk""]",0,0
TASBqscxGByNsPrs6SrQrAaN6GKY43z2G1,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""16f810250c27e9f28f0563bce41732e9fbf3e2169c741a7bf943839254fd495c"",""blockNumber"":83966627,""blockTimestampMs"":1782569520000}]}",0.9,5011.9,0,1,0.003,,TCR2CBUUk4wiJ1QLkQPFgYAu5L2DB1t3eL,false,0.545,5,,,,"[""high_risk""]",0,0
TASdCVSz8uQiuRJkmNHcWhAcgMLygC5vdq,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""b7e68578d436550642c583f354c6ae6464c14505f6a2dc8e21bf2cd6496e18a0"",""blockNumber"":80941734,""blockTimestampMs"":1773492123000}]}",0.9,,0,1,0,0.001,TJ3frYweVBhHnunH41DMr49xBLanar3a1R,false,1,1,,,,"[""high_risk""]",0,0
TAsEmVi1UeL43z1iCZcG1pso9AuZ1r6nnh,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""5b715f4e4bd34bcb63488ec282a167c6b4d190c3388c060f5229ea59e5b134cc"",""blockNumber"":84455250,""blockTimestampMs"":1784035836000}]}",0.9,14900.4,1,1,0.907,,TLd29vgPEieFqoLYLbxp5w969zFDVG76ph,false,0.313,3,,,,"[""high_risk""]",0,0
TAsmpZC4VMeDR2G1VsqPMnfJ1UaG13n6wy,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""eae42f16885ced62ae7a00bb83e44d2f8963969da1a8a00ccef4e36c94a59bc1"",""blockNumber"":80261934,""blockTimestampMs"":1771450803000}]}",0.9,2.1,3,1,0.758,0.002,TYY5n9PKkTFRbgWE1faGsKAXR8MutufoAs,false,0.798,6,,,,"[""high_risk""]",0,0
TASWbk6X1wiTku5TMmMQYqYFvshVEtfJy8,TRON,high_risk,ofac,2026-09-23T05:07:32.488Z,"{""list"":""OFAC SDN digital-currency addresses"",""file"":""sanctioned_addresses_TRX.txt"",""repo"":""github.com/0xB10C/ofac-sanctioned-digital-currency-addresses""}",1,47.2,6,1,1,0.002,TGsNFrgWfbGN2gX25Wcf8oTejtxtQkvmEx,false,0.451,31,,,,"[""high_risk""]",0,0
TASzc9sS3eitEMXpV4rNFCJbP66y46aJWU,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""b3b0e9e3727da89c4fadfeb88b6d1ec12b530d8401592cffa1ffce0d7f8bd09c"",""blockNumber"":81318300,""blockTimestampMs"":1774622145000}]}",0.9,17509.2,2,1,0.072,,TUSYcK5yf8Et4xNTiUcpfZwmhFsxfdoooo,false,0.319,5,,,,"[""high_risk""]",0,0
TASzo3RFzoLPtmESdS8fD58Wz4KX1SRPTL,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""14586292085a6444edf0bc7393f0c1b874b97a3362fb267bf2b3dfeff6ee5d8f"",""blockNumber"":76181945,""blockTimestampMs"":1759206105000}]}",0.9,137679.2,0,1,0.567,28.973,TKYjMetUbQbPJH25Uwmm3473azc3n5LtYv,false,0.4,4,,,,"[""high_risk""]",0,0
TAT3tDVTufxscButn8uCyvWrBuLqBG4XeS,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""2e53c88c9753edd024f988cd35dbf3040f6ebe06dbc204d7575c3cbdc87a11e0"",""blockNumber"":83484981,""blockTimestampMs"":1781124171000}]}",0.9,186717.45,2,1,0.695,317.719,TAAXj5u7TGngCwuLGgYtwdcQak1nr9L5kD,false,0.549,7,,,,"[""high_risk""]",0,0
TAT8fmMQnxfnLDP1RfWNq67j3sF6Tc5Rn8,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""f953c2a104e034d0f2024795982a02a525336dcac74dab413b93b81038551c79"",""blockNumber"":84711816,""blockTimestampMs"":1784805957000}]}",0.9,2977.775,1,1,1,,TMasBPmHm4bpv35WeRW3c8Pgs5yHTQPNkq,false,0.375,5,,,,"[""high_risk""]",0,0
TAtNGo3UEvgyDxCZH1kssbjvZ7DRVCos7r,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""f17506e844eaca202b90dfd4f859d37ae151505ce2fcfbe7ed3d8c56013f9dc0"",""blockNumber"":77643620,""blockTimestampMs"":1763592396000}]}",0.9,9393.075,3,1,0.957,0.287,TXJFYaj9vMaESyaXS7D4miPcowhuM7Xs4z,false,0.527,10,,,,"[""high_risk""]",0,0
TAtqLDgTZVMLjFPNSkUZbuKxipdmAEP5Vq,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""70c8e317cfba05105555f8a33123ef66f1a86e5cf404d2a4f1f29e7b77693e63"",""blockNumber"":80809709,""blockTimestampMs"":1773095919000}]}",0.9,27214.775,2,1,0.945,,TMjtxCsR3K8dCyn1YPTcA9o6dvLXoe4KMg,false,0.733,5,,,,"[""high_risk""]",0,0
TAU65dv1aAZKNZSfxmjP3bq7uBgjaZkQnp,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""2bbefde2a61c82dbb967902a608a59a6659450133276eee118a324ed974f48f9"",""blockNumber"":81318302,""blockTimestampMs"":1774622151000}]}",0.9,193751.8,2,1,1.058,102.795,TJMm44bLD1Qx23cZmZbwCenLtNjnbYE3gW,false,0.4,5,,,,"[""high_risk""]",0,0
TAu7xuGpW7zyjTNdSWRHCJYAKjwa1eN7Gc,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""a306b086795076fe6e629e80f8be4c4eccc4c31631d5a5198fcf711c13dbba18"",""blockNumber"":84764539,""blockTimestampMs"":1784964174000}]}",0.9,73511.825,1,1,0.495,,TBWhdHQGBpbGGBGpEn5AFPmXSrLQo2vKgF,false,0.678,4,,,,"[""high_risk""]",0,0
TAu8G2TaPjBw3TVVDKg9SjT2Wu6uijBKP2,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""89eada32218ebb837a36261cad36a866bc7096010af523c553dda2ae9f37feb5"",""blockNumber"":75959893,""blockTimestampMs"":1758539760000}]}",0.9,11557.8,1,1,1,,TMPei4UcPjmDfrWUCRrq5fC9Vsjv9KLuM9,false,0.571,5,,,,"[""high_risk""]",0,0
TAubH3AjxkFsafxex26N2SkNcY9d7zBx1t,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""39043ce4cba62def7a178d89598eddd6c5af68bd1c5532d30259f7d09f34a647"",""blockNumber"":78040720,""blockTimestampMs"":1764784047000}]}",0.9,60915.25,2,1,1.152,57.434,TM1zzNDZD2DPASbKcgdVoTYhfmYgtfwx9R,false,0.587,6,,,,"[""high_risk""]",0,0
TAUfXexNWVvtEAtUWoducMJjrb2mKg4Pcg,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""68ddc507dc696647f3ba58ace7274c7afc08559a2ad09635c5eb92f51cafd4d9"",""blockNumber"":77203678,""blockTimestampMs"":1762272186000}]}",0.9,121922.4,2,1,0.961,0.29,TFpg95XqoGHZqioUdUr8vdzHJjprh3ty5C,false,0.351,6,,,,"[""high_risk""]",0,0
TAuhAs5PUwTwHaCCcv8ADuQWAbr4cEfZ4F,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""657825b49a5abbff855d559f09c2f037ba9879c06cbc84e6b7ff119c0997ef43"",""blockNumber"":82161734,""blockTimestampMs"":1777153158000}]}",0.9,1010.45,0,1,1,,TYAUwQ3rKyjdJwDz1D6jVRyC5kjYs3N2Rt,false,0.667,1,,,,"[""high_risk""]",0,0
TAUnDaE2uGF7UG1yULjS893v5vyWk9PTQP,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""1193aa8195466e78baba64eddd9f2c5a1191c45b57730725bf4d396ded9560ba"",""blockNumber"":77494663,""blockTimestampMs"":1763145396000}]}",0.9,,0,1,0,,,false,0,2,,,,"[""high_risk""]",0,0
TAuQuT3RPnF7uEp34XzdYhRyG2Z3xqimQg,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""9044972a35dad80a3a6cd0d58314f22a25a61c941d449ea55b9f889730cac937"",""blockNumber"":81180600,""blockTimestampMs"":1774208922000}]}",0.9,14628.525,4,1,0.733,210.84,TAzsQ9Gx8eqFNFSKbeXrbi45CuVPHzA8wr,false,0.315,8,,,,"[""high_risk""]",0,0
TAUSKt5E7z4bQZJWU7mMQGknPYDXMnoPmf,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""3b683292531ef13e291ce8b4166e7f2ce0819da5d6ffcd2c707fd2575078a175"",""blockNumber"":73882823,""blockTimestampMs"":1752306735000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TAUWswhTqahHHX3qV12qneARqMekNNoqvy,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""a069c9c999674016b8adc359b65acc3a32d99b876d13865e7ef28d45eb25c263"",""blockNumber"":81441097,""blockTimestampMs"":1774990638000}]}",0.9,78885.35,2,1,0.352,,,false,0.618,5,,,,[],0,0
TAuwTFzPCdFpGUyF9z6z7kGqvqhXo4DdF3,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""3142dcbfa2ba52a445c96f1af004ddab0c764d88ec51c42cb1bec1f8d804b2a1"",""blockNumber"":81292116,""blockTimestampMs"":1774543569000}]}",0.9,,0,1,0,481.12,,false,0.085,2,,,,[],0,0
TAUZBVtoAjp5kfoE3Gf5RLhxmJp8wdH8HC,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""984e21e60b0fe2defbb7edf78533fed837e51e9d88c1d79b96de26d80fdffb43"",""blockNumber"":83824654,""blockTimestampMs"":1782143478000}]}",0.9,2075.425,1,1,0.746,,TBR1uteQvWouYPYRwbueEX5ruLTtu9g2np,false,0.25,2,,,,"[""high_risk""]",0,0
TAv7Y9LQzZKzYv8mUXpkvcFDtp8bGqQmS3,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""e8afd3b8f7be02b0b536361ac2c1a6451bfe28a63b74090b6e592092878749fa"",""blockNumber"":82468182,""blockTimestampMs"":1778072760000}]}",0.9,3.55,7,1,0.998,0.998,TX5XiRXdyz7sdFwF5mnhT1QoGCpbkncpke,false,0.627,19,,,,"[""high_risk""]",0,0
TAvb4AuHyNjdSAYfrwp6xqvND3e3EeznkG,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""e6028478abc2c49649d1e615152bf7fc195da8283b5036f974969f8260f5d02f"",""blockNumber"":74841370,""blockTimestampMs"":1755183174000}]}",0.9,,0,1,0,,TCfAyy8EX5Kq9j3MowvawJNbTFAKGqHsf7,false,0,1,,,,"[""high_risk""]",0,0
TAvH6BXSGZjNHY9bmt3YrFk2ETqEwc5HCk,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""b0f5ecd5f268f4ee108ee426365477f12fedafb6f6f1ceded1a4ae7e016dab19"",""blockNumber"":81896891,""blockTimestampMs"":1776358404000}]}",0.9,2658.175,6,1,2.083,21.03,TQWasd3kcpxz5xm5kb66rWXdRgTbbd3UBn,false,0.69,11,,,,"[""high_risk""]",0,0
TAVHHswqRWgYaKv8awA5N45izD5ckYHpFd,TRON,licit,tron_negative_sampling,2026-09-23T05:07:32.488Z,"{""activity_evidence"":{""txCount"":130,""lastActiveAt"":1759255254000,""createdAt"":1752576339000},""usdt_holder_evidence"":{""usdtTxCount"":130,""observedAt"":1759255254000,""sampleAmount"":""11634.5""}}",1,3959.4,2,1,1,,THa9RzLTdxjKmkZFJyTgdDoDVqqh1SBrEy,false,0.408,6,,,,[],0,0
TAVKvfHt77vD1hQzEUzPSjsTTqNNjSYjBV,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""835f7a4b3aae59a06b7c59c1f19c8cdc5af8ac2eb96e2dc37a3f491ccedcb391"",""blockNumber"":75959908,""blockTimestampMs"":1758539805000}]}",0.9,3.45,1,1,1,47.934,TCzq6m2zxnQkrZrf8cqYcK6bbXQYAfWYKC,false,0.692,4,,,,"[""high_risk""]",0,0
TAVovpyRa2LTHmtRnLoTMrofdVhBMpuRNz,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""4df44054668e3d4dc4695efcceaffedb842cef14a18a815c3e6bb65317796d36"",""blockNumber"":76041079,""blockTimestampMs"":1758783393000}]}",0.9,8771.2,1,1,0.801,,TEPSrSYPDSQ7yXpMFPq91Fb1QEWpMkRGfn,false,0.51,7,,,,"[""high_risk""]",0,0
TAVsFHWvG7Kc8sFcs7u7QmxqqGPD9hu5bg,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""582f17bb064c6e7cae6276b9b75bcf7f483fd582329912848a6c26d3b426addf"",""blockNumber"":73882528,""blockTimestampMs"":1752305850000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TAVVHRi9wDjskqKUVCAx6QJSZPnrqJX1qk,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""756f208433e746343ea5586a2da31ece296e1441ac6519b1df6dcab6dc2663d1"",""blockNumber"":80377660,""blockTimestampMs"":1771798077000}]}",0.9,47.45,1,1,0.925,,TFfs12u5o6ffTnrmhwfb5zTPBej985LLYR,false,0.7,3,,,,"[""high_risk""]",0,0
TAvziLHUYzuLmxHueYTPoaVtAVNDtSM3JY,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""4fa5d8cd6fcc878c60122d98fc428bfa7f82bf31229bbf600199033a6b84fb52"",""blockNumber"":81494789,""blockTimestampMs"":1775151756000}]}",0.9,7017.25,5,1,2.375,931.834,TQhPKHjRUcwvF22EVv84Ujf6uzHCF63vUs,false,0.628,11,,,,[],0,0
TAW56PT12XAbqjecqEzkEF9SFuW8suujtL,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""8f6120a79d5992f34ce2624e8b05ba8f4b5194a6f49491a49b4040bd361997dc"",""blockNumber"":86476880,""blockTimestampMs"":1790102955000}]}",0.9,67464,2,1,0.723,,TBA6CypYJizwA9XdC7Ubgc5F1bxrQ7SqPt,false,0.409,5,,,,"[""high_risk""]",0,0
TAw7SiAjAaP3u1MoZS3D5nvxAfHGGSuuvV,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""554225c1f449136c873ef23797be7290c55bcd01c7116c0ded32ed291f1798a5"",""blockNumber"":82706749,""blockTimestampMs"":1778788659000}]}",0.9,299256.2,0,1,1,,TCWjYLEwxamJAeNnB68VbsUYzj1yXjDACp,false,0.421,5,,,,"[""high_risk""]",0,0
TAWAcBDtnwm3LaYZR5TgqGBzkWJrxfgGUF,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""a0d9768ed15e1743193c66f4817af8857e5a86105d87f67e34840449db14dfbb"",""blockNumber"":81270075,""blockTimestampMs"":1774477428000}]}",0.9,6044.9,3,1,0.663,710.527,TWd6ByGc2azWgA7SHP4WttJX46CLveHtie,false,0.623,11,,,,[],0,0
TAwKYB3UCVBn9Anp7XfZb9vsNQmxp1Q4Rr,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""69a69120c7b2eb5ce4d944dca603468dabdf32a2cff2cfb66e9dd0358d00c27c"",""blockNumber"":73882764,""blockTimestampMs"":1752306558000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TAwNQN5tmzJJ694PPuoFUxQY13quBs8YgA,TRON,high_risk,ofac+usdt_blacklist,2026-09-23T05:07:32.488Z,"[{""source"":""usdt_blacklist"",""evidence"":{""eventCount"":1,""events"":[{""txHash"":""a12fb2728f6fcf074af640e4e724112b179b8263859144597827d3cf296302b1"",""blockNumber"":84074398,""blockTimestampMs"":1782892950000}]},""confidence"":0.9},{""source"":""ofac"",""evidence"":{""list"":""OFAC SDN digital-currency addresses"",""file"":""sanctioned_addresses_TRX.txt"",""repo"":""github.com/0xB10C/ofac-sanctioned-digital-currency-addresses""},""confidence"":1}]",1,,0,1,0,,,false,0,1,,,,"[""high_risk""]",0,0
TAwss6F14DXgVt1UGNoghkBrBLo7XjYvMv,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""b659e90121e9186cd90ac7076b4fc2e7c908c3a2e60cc2c182c844d8d9a2a18b"",""blockNumber"":85443884,""blockTimestampMs"":1787002851000}]}",0.9,35119.95,2,1,0.709,632.832,TQrY8tryqsYVCYS3MFbtffiPp2ccyn4STm,false,0.663,6,,,,"[""high_risk""]",0,0
TAwwjX6evHVmtxDj3mc9RzsUj9TCdVevE3,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""e2356619c421c927892d66f4485e8a1140425d131198a633d973ceb6c94c7685"",""blockNumber"":73882461,""blockTimestampMs"":1752305649000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TAWwTzokhH5kwNgLSqLxd1gHmrW6EytTLy,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""775be62505ce5a662b79ddabd2c1adebe83a3fd71005bf16df0bc6d1fff2d9bf"",""blockNumber"":81117343,""blockTimestampMs"":1774019097000}]}",0.9,3897.05,0,1,1,,,false,0.143,4,,,,"[""high_risk""]",0,0
TAwX7GYHR9dVkbnq39VTrrepunqAFhpty9,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""9c1f22b988caf98676a237c6744cf1737e148a7fe82d035469c111d56af5abb9"",""blockNumber"":83340857,""blockTimestampMs"":1780691679000}]}",0.9,,0,1,0,,TVgVF6adHxb2MkEaX3W9Vz74LvcyZxn4BQ,false,1,3,,,,"[""high_risk""]",0,0
TAXAi55D6gaCM8ni8Fdjb5ZZ3ujRqBaQou,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""f8094f1564050ab869ef6520e09ead60bea19bdf6d586d6fc9c96a432f15de55"",""blockNumber"":85269479,""blockTimestampMs"":1786479465000}]}",0.9,17350.6,1,1,1,,TUaYxE76bYXQWpcMwk9MGCKVKEvSLCiN8m,false,0.051,2,,,,"[""high_risk""]",0,0
TAXDa2bEMYv2sn9VYkjWWrtcXT4UhhycvN,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""3a7149a3d886262b2f585c60fc89ea5747286958de22a20ebe0876417ca217bc"",""blockNumber"":82252953,""blockTimestampMs"":1777426893000}]}",0.9,0.35,2,1,0,,,false,0,3,,,,"[""high_risk""]",0,0
TAXFLwgaANCcaUVJSnx2nqBPjExKU3U6qg,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""71ad4fbec1376bcfff7a6a8b57b33da2c4db2a7b58d849dbf5e5cdd78d58be52"",""blockNumber"":73882412,""blockTimestampMs"":1752305502000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
TAXK74LbAAm1rWNjos5FEdrmmE7Ru3XfL4,TRON,high_risk,usdt_blacklist,2026-09-23T05:07:32.488Z,"{""eventCount"":1,""events"":[{""txHash"":""92afcb5c8ecdd2e0ad10eeca3e01e1e65f0518ba55829f8dedff3b3d1968a9c7"",""blockNumber"":73882829,""blockTimestampMs"":1752306753000}]}",0.9,,0,0,,,,false,0,0,,,,"[""high_risk""]",0,0
